"id";"prime"
2;35,200102832018594
10;0,0
18;0,0
19;94,67557168826784
39;0,0
72;0,0
76;0,0
86;66,63963035308728
89;0,0
96;0,0
101;41,19880860779575
102;78,2995390408935
119;104,56641890088402
127;0,0
132;0,0
133;0,0
134;0,0
137;41,19880860779575
139;19,466550765219523
141;38,53934857679867
145;52,22367147960227
166;19,466550765219523
178;48,03801531601198
190;0,0
199;42,588964660867006
206;0,0
220;0,0
235;67,81271297385358
248;0,0
266;0,0
273;90,88179231458903
274;37,99537020599524
305;0,0
306;0,0
308;98,75864675768352
316;0,0
326;53,76319415220223
343;0,0
344;46,78460696377689
359;0,0
379;0,0
431;39,6589530709429
438;40,80464032782098
445;84,83021473879417
446;53,578617990705716
450;0,0
474;0,0
479;35,651494946735745
480;0,0
507;0,0
513;35,651494946735745
522;0,0
532;82,11686046350098
536;104,48599154246843
550;0,0
558;48,54567138395615
561;59,65037310748221
563;53,14302508033711
566;0,0
567;0,0
568;33,65942760357678
569;0,0
577;0,0
582;54,318067810172074
583;41,19880860779575
614;104,56641890088402
629;0,0
630;0,0
631;22,78918744031413
635;32,594743912807715
641;50,49346802797746
647;0,0
652;0,0
657;0,0
692;0,0
698;0,0
708;0,0
710;0,0
714;32,67519934208919
715;26,142356418067266
729;0,0
734;0,0
755;0,0
762;0,0
773;53,362404220574525
785;0,0
794;0,0
819;0,0
820;0,0
827;0,0
828;0,0
837;93,85598239023585
845;0,0
848;0,0
852;0,0
855;0,0
874;0,0
881;0,0
883;0,0
890;0,0
892;47,407386831051596
897;0,0
904;0,0
915;0,0
945;0,0
949;82,90848854270095
955;0,0
958;0,0
974;39,6589530709429
990;0,0
996;28,41288753468235
1011;0,0
1016;22,4423128881284
1038;100,33297718851486
1039;0,0
1040;61,642016936473425
1049;0,0
1094;0,0
1097;41,44943459980533
1101;69,45193372758362
1103;0,0
1133;0,0
1134;0,0
1143;30,882123071619713
1152;0,0
1174;0,0
1186;74,98275823123517
1188;0,0
1191;0,0
1201;0,0
1209;64,40662440674822
1228;46,78460696377689
1234;0,0
1247;81,19152581516593
1254;41,19880860779575
1274;0,0
1284;0,0
1307;70,80970927547699
1374;0,0
1388;0,0
1391;128,57443659146173
1394;0,0
1400;0,0
1402;0,0
1409;102,31442420302825
1412;0,0
1424;0,0
1437;0,0
1448;93,64144808043379
1451;42,42731724974622
1460;0,0
1466;39,6589530709429
1478;0,0
1481;37,44899045985781
1484;0,0
1487;69,47122699931718
1491;0,0
1493;74,68344267766608
1508;0,0
1518;0,0
1523;0,0
1538;0,0
1547;0,0
1566;0,0
1584;0,0
1585;329,2452109936359
1603;54,318067810172074
1613;0,0
1616;32,594743912807715
1644;0,0
1645;0,0
1647;25,11632844367376
1658;46,78460696377689
1661;82,90848854270095
1663;0,0
1675;0,0
1682;0,0
1716;69,45193372758362
1728;0,0
1755;0,0
1756;68,61895933862522
1758;46,78460696377689
1771;0,0
1789;41,19880860779575
1794;0,0
1797;0,0
1813;0,0
1823;0,0
1829;0,0
1830;54,318067810172074
1881;82,11686046350098
1909;0,0
1917;37,99537020599524
1934;0,0
1945;80,22298873244253
1951;0,0
1972;66,63963035308728
1994;0,0
1995;37,99537020599524
2013;0,0
2016;37,44899045985781
2039;66,63963035308728
2063;54,318067810172074
2079;48,03801531601198
2089;0,0
2101;0,0
2108;53,578617990705716
2114;220,96361528457902
2117;0,0
2121;0,0
2136;0,0
2138;67,41201416454936
2154;19,466550765219523
2156;52,03481927187976
2158;0,0
2180;0,0
2197;0,0
2207;0,0
2208;36,61497739191351
2213;66,63963035308728
2214;54,318067810172074
2228;0,0
2233;42,588964660867006
2237;0,0
2243;0,0
2274;0,0
2309;0,0
2317;104,48599154246843
2320;0,0
2336;0,0
2341;0,0
2345;23,751022810269202
2358;0,0
2359;71,88194764345663
2367;0,0
2369;0,0
2380;0,0
2382;74,98275823123517
2428;0,0
2442;98,75864675768352
2447;66,63963035308728
2449;0,0
2460;91,34306372147344
2473;0,0
2475;0,0
2500;0,0
2502;41,19880860779575
2503;0,0
2509;0,0
2514;0,0
2520;0,0
2541;0,0
2559;104,48599154246843
2565;0,0
2574;0,0
2578;0,0
2584;0,0
2587;36,61497739191351
2640;46,78460696377689
2645;0,0
2650;0,0
2653;40,5628183767625
2657;0,0
2677;54,318067810172074
2693;0,0
2696;0,0
2698;0,0
2711;95,2078235243266
2719;0,0
2725;0,0
2726;46,9312361980703
2747;0,0
2767;0,0
2791;0,0
2795;0,0
2806;48,03801531601198
2808;101,65322416255881
2817;35,651494946735745
2818;0,0
2826;0,0
2851;0,0
2862;0,0
2875;102,31442420302825
2885;23,751022810269202
2896;0,0
2906;0,0
2921;122,80148694040946
2948;106,21005609701704
2954;37,99537020599524
2977;81,19152581516593
2989;115,20778348961898
2990;59,45587988916563
2998;45,85718692273571
3003;0,0
3008;39,6589530709429
3021;49,07071879819609
3023;0,0
3025;0,0
3028;53,578617990705716
3051;0,0
3056;0,0
3063;0,0
3069;0,0
3121;0,0
3125;45,61476418914739
3140;0,0
3144;0,0
3167;0,0
3170;15,554021289725906
3174;53,88244268702863
3176;42,42731724974622
3194;0,0
3197;39,20706946230584
3199;102,31442420302825
3215;37,99537020599524
3223;0,0
3234;82,90848854270095
3249;48,03801531601198
3253;0,0
3265;0,0
3285;0,0
3287;0,0
3309;0,0
3327;0,0
3345;0,0
3354;15,554021289725906
3443;0,0
3448;38,05608586011688
3454;0,0
3455;0,0
3461;48,03801531601198
3468;0,0
3479;0,0
3480;39,20706946230584
3490;0,0
3520;0,0
3527;38,9110579240533
3530;0,0
3547;0,0
3548;14,35769074949068
3558;0,0
3559;0,0
3564;60,21123967500917
3566;51,26315814182902
3587;0,0
3633;0,0
3634;0,0
3667;23,751022810269202
3678;37,68767036326655
3682;0,0
3690;54,637256265377374
3699;0,0
3713;0,0
3717;0,0
3720;37,99537020599524
3732;0,0
3734;0,0
3747;0,0
3755;38,93589284495185
3774;93,85598239023585
3789;0,0
3793;0,0
3800;25,350817691807976
3802;46,80594228596472
3825;0,0
3832;41,19880860779575
3846;0,0
3871;42,42731724974622
3876;0,0
3906;100,38536963736604
3922;0,0
3926;0,0
3939;101,32006351587496
3948;0,0
3954;64,44216065251368
3976;0,0
3978;31,707566251643552
3979;52,22367147960227
3991;0,0
4004;37,99537020599524
4014;0,0
4021;0,0
4030;0,0
4041;0,0
4046;32,594743912807715
4052;0,0
4058;0,0
4073;0,0
4074;0,0
4088;28,41288753468235
4094;0,0
4101;0,0
4118;0,0
4119;33,692549245023
4140;0,0
4154;0,0
4195;74,98275823123517
4196;0,0
4203;39,6589530709429
4221;0,0
4225;0,0
4243;37,99537020599524
4252;0,0
4285;32,594743912807715
4289;75,61974307748005
4316;44,8894782500126
4322;0,0
4329;0,0
4339;0,0
4347;50,49346802797746
4349;90,67092927630712
4352;45,61476418914739
4353;0,0
4384;52,03481927187976
4414;77,15384506128721
4458;54,318067810172074
4477;0,0
4479;59,45587988916563
4517;0,0
4518;0,0
4521;0,0
4523;0,0
4529;39,6589530709429
4537;0,0
4538;44,57080499463932
4542;0,0
4545;0,0
4547;0,0
4554;39,6589530709429
4559;0,0
4577;0,0
4593;0,0
4609;0,0
4612;91,34306372147344
4617;48,03801531601198
4639;54,318067810172074
4650;49,97638154639309
4652;81,19152581516593
4658;0,0
4665;48,03801531601198
4682;47,78513268951435
4695;0,0
4701;16,65764139413803
4706;52,39830505354917
4707;128,57443659146173
4726;0,0
4746;0,0
4748;0,0
4763;42,42731724974622
4770;52,39830505354917
4774;0,0
4785;0,0
4787;0,0
4794;0,0
4795;94,67557168826784
4800;104,48599154246843
4809;33,84853209896464
4812;44,69430212356432
4818;82,90848854270095
4848;53,362404220574525
4849;70,80970927547699
4850;0,0
4862;0,0
4874;0,0
4878;39,6589530709429
4881;98,1246242179623
4888;37,99537020599524
4891;0,0
4897;0,0
4900;0,0
4908;0,0
4911;54,318067810172074
4912;142,49982546461254
4944;0,0
4946;0,0
4967;0,0
4970;0,0
4971;0,0
4973;0,0
4975;0,0
4998;123,39705464618581
5009;33,361530872390524
5025;0,0
5056;0,0
5065;0,0
5071;0,0
5090;0,0
5108;0,0
5111;60,20740487547226
5113;46,78460696377689
5117;0,0
5120;0,0
5134;0,0
5135;0,0
5162;0,0
5168;0,0
5171;27,676530809074297
5184;0,0
5197;44,57080499463932
5206;14,35769074949068
5211;0,0
5222;0,0
5224;40,5628183767625
5247;0,0
5257;63,922277316614924
5318;40,5628183767625
5344;0,0
5356;0,0
5358;0,0
5362;0,0
5366;0,0
5372;52,29986266644483
5380;0,0
5382;0,0
5387;41,19880860779575
5391;0,0
5395;51,26315814182902
5404;41,19880860779575
5421;0,0
5429;0,0
5460;40,22934513519255
5471;42,42731724974622
5472;0,0
5483;0,0
5488;0,0
5498;0,0
5506;74,98275823123517
5524;42,588964660867006
5531;0,0
5537;69,47122699931718
5556;17,523447001831915
5563;0,0
5564;34,4294728408122
5569;0,0
5576;0,0
5584;37,99537020599524
5591;0,0
5592;0,0
5611;19,466550765219523
5627;0,0
5628;0,0
5636;53,362404220574525
5640;52,22367147960227
5655;0,0
5658;0,0
5666;0,0
5670;77,3479793438121
5677;0,0
5711;50,49346802797746
5750;47,78513268951435
5752;0,0
5760;0,0
5766;0,0
5777;0,0
5793;0,0
5803;29,346993375637567
5823;0,0
5826;0,0
5832;0,0
5851;25,350817691807976
5861;39,6589530709429
5863;0,0
5864;0,0
5874;0,0
5878;27,851880283849997
5894;0,0
5898;74,98275823123517
5901;5,384787288681609
5907;0,0
5946;40,5628183767625
5953;0,0
5985;48,03801531601198
5987;0,0
6000;23,751022810269202
6012;0,0
6017;0,0
6020;0,0
6028;0,0
6058;0,0
6065;0,0
6087;48,03801531601198
6098;0,0
6100;0,0
6110;0,0
6116;91,34306372147344
6120;0,0
6138;71,76918765706729
6146;58,00924795109367
6149;32,67519934208919
6166;0,0
6173;0,0
6179;48,03801531601198
6206;0,0
6233;0,0
6242;54,318067810172074
6246;37,99537020599524
6248;59,15838347015335
6249;16,02243865797937
6252;0,0
6256;0,0
6272;59,45587988916563
6283;53,7389364070451
6298;23,751022810269202
6301;0,0
6308;0,0
6319;0,0
6329;0,0
6332;53,362404220574525
