"id";"prime"
2;37,3981709105159
10;9,76553493754751
18;12,007961159647559
19;42,79058285835721
39;12,73575463731462
72;15,443742994018761
76;32,87040893685833
86;37,3981709105159
89;14,986695755873772
96;22,268690095238217
101;16,100738479626003
102;46,2289470403401
119;59,793211381055784
127;16,284620213256733
132;9,491744545775452
133;36,56324360192915
134;16,807323160005772
137;16,284620213256733
139;33,70032377834295
141;32,252870976981974
145;21,159618383134585
166;45,4586035777423
178;32,91273553531213
190;19,67660322407755
199;20,17178900678388
206;19,239450120697697
220;26,390972437038002
235;37,16237020250236
248;45,87910691487809
266;10,450542158805385
273;62,53799197107071
274;26,899558847736035
305;12,958567331955626
306;20,351005188018615
308;34,17513222090352
316;12,141833832867691
326;53,21853263149541
343;31,942759743998213
344;27,492575283169515
359;11,807771843352716
379;25,30349254064716
431;22,815749103969583
438;31,688224287467147
445;46,53987817918757
446;44,57621909353568
450;16,53611497604932
474;17,59356037316266
479;40,809153777211954
480;19,41145341172455
507;19,986145403983322
513;38,999143178507694
522;17,376353748486146
532;36,490057216624834
536;35,68752180635193
550;27,322312337569304
558;51,04168351429278
561;59,04917895454174
563;24,32281114913804
566;13,103407325536235
567;23,540272063630756
568;41,76299811778493
569;26,966020895855173
577;19,41145341172455
582;49,720095251526395
583;12,924721897476614
614;108,03342084073167
629;15,961286624283915
630;24,570893148796856
631;33,70032377834295
635;38,33058419271553
641;36,61818723027592
647;16,100738479626003
652;12,680131473016052
657;13,819866185264804
692;18,049669745831242
698;14,383070456690477
708;14,949758660173941
710;12,141833832867691
714;29,658398177412117
715;50,965481751053105
729;19,79705745137461
734;22,268690095238217
755;12,896517070652866
762;14,496344620643374
773;33,70032377834295
785;12,845312937812176
794;12,544299763422273
819;12,778528901294088
820;14,177808726689321
827;11,382285565613161
828;22,945215607874914
837;17,605988239189728
845;15,151316920377662
848;14,949758660173941
852;36,405188294985685
855;29,922688485032293
874;28,434260342315895
881;23,52541665578442
883;13,085872502971695
890;19,977033134529083
892;21,914276311848457
897;12,072352535297767
904;11,668808436912013
915;22,606821863919148
945;29,792885591348167
949;62,02651403550349
955;19,62271064552876
958;28,784331413488076
974;22,571342946742426
990;20,94416322086993
996;21,401276075803697
1011;11,525178704620101
1016;40,8829094073387
1038;16,53668888073617
1039;27,22476373381224
1040;39,84199857301354
1049;9,452161242636254
1094;18,950226073790876
1097;34,805308692503985
1101;23,335289806666317
1103;16,180123081957383
1133;36,405188294985685
1134;19,420470767374013
1143;33,68401507340183
1152;15,961286624283915
1174;11,933324542964028
1186;38,92109551492443
1188;12,072352535297767
1191;34,790507014862115
1201;24,030878413526743
1209;55,452478197481575
1228;29,324190071226763
1234;12,362805681331666
1247;73,97633992493697
1254;15,765514824496165
1274;24,083658180648438
1284;12,520186757478927
1307;50,77601881723775
1374;10,382120877894556
1388;38,33058419271553
1391;47,58823785626249
1394;34,720881952204756
1400;11,056402112903262
1402;12,228142582306225
1409;36,11299355273098
1412;15,15908198053371
1424;10,827906719131269
1437;28,860689974541646
1448;24,6810276931464
1451;37,75727104389376
1460;17,22405045404712
1466;22,571342946742426
1478;14,951442276787285
1481;84,40154146950982
1484;18,409118155976266
1487;25,947026422351932
1491;38,813856217189844
1493;30,353415327299675
1508;10,301154028630481
1518;34,66012908907435
1523;40,70777061583678
1538;14,986695755873772
1547;25,17345584954761
1566;61,32127631159526
1584;26,260409802284467
1585;64,79959939274966
1603;40,92129313769897
1613;16,46446520897411
1616;33,36230546014529
1644;23,540272063630756
1645;18,30397399635177
1647;52,85683941571346
1658;35,53646421926178
1661;34,45620724214491
1663;37,63142815719202
1675;14,944754620115232
1682;11,087542316835483
1716;19,44041791982637
1728;22,216588216669592
1755;32,94079201976503
1756;26,847245030599957
1758;23,81640073406518
1771;22,774743230102526
1789;13,103407325536235
1794;11,028134564809797
1797;15,628537627596383
1813;28,497350017473583
1823;29,760702069678082
1829;10,533950904331723
1830;40,8829094073387
1881;31,451630327665416
1909;16,100738479626003
1917;22,13923218196563
1934;12,25733733055089
1945;61,455470571402586
1951;12,807757467032673
1972;37,3981709105159
1994;14,446876930997036
1995;19,894123112005733
2013;31,957179859547534
2016;125,48261443187018
2039;52,55586300337006
2063;41,71108937412245
2079;32,91273553531213
2089;34,90522980298474
2101;16,428744219365868
2108;68,73013260249444
2114;82,21322386947942
2117;20,46905699721175
2121;31,327563278774225
2136;14,966415790697601
2138;21,706483212858362
2154;38,8143570177783
2156;19,9314416058713
2158;15,614301463067894
2180;11,731556792054365
2197;13,979821647122094
2207;16,27257418705036
2208;46,2289470403401
2213;40,809153777211954
2214;40,38146356881479
2228;17,376353748486146
2233;22,571342946742426
2237;24,518743543533482
2243;25,33930592517584
2274;19,41211102593098
2309;14,944754620115232
2317;38,999143178507694
2320;14,234471257124937
2336;19,64042239375414
2341;16,288095077351944
2345;20,244914797516746
2358;20,737607197733556
2359;39,72618822689831
2367;27,266992075407053
2369;11,843787654061524
2380;16,93563218162582
2382;37,92507882396589
2428;25,733514308142233
2442;35,14299550473747
2447;47,36363618961903
2449;20,91600848781366
2460;30,47280192601823
2473;12,820050747361858
2475;15,13710514898232
2500;18,81662360783083
2502;16,284620213256733
2503;23,949994549663597
2509;15,44703842905641
2514;16,212713947786444
2520;14,561674098545364
2541;20,44204075152227
2559;39,14105221229828
2565;21,72215383777168
2574;25,373329919558653
2578;36,26985289652602
2584;26,019758469286348
2587;55,73477594721407
2640;18,027247607752596
2645;13,412012605434414
2650;13,632821166675164
2653;20,77862374255105
2657;18,570003952109115
2677;71,27781201860353
2693;14,74099162752307
2696;11,31713204804891
2698;21,094875048075966
2711;37,62291549960572
2719;10,827906719131269
2725;21,865970070027156
2726;31,26443067644346
2747;26,57796392003343
2767;31,65120860655135
2791;16,474642372443338
2795;12,426796107703252
2806;22,2172431280369
2808;28,987467938038517
2817;34,30016499237848
2818;15,614301463067894
2826;19,914292686742538
2851;17,80701351878754
2862;14,951442276787285
2875;41,719989819139904
2885;17,728000273027394
2896;12,377624614092555
2906;13,832105589258342
2921;78,03464786083106
2948;41,71108937412245
2954;22,566527629247418
2977;37,92507882396589
2989;54,68744192702402
2990;57,29559594279316
2998;59,05806104564957
3003;18,488754855747352
3008;17,910524776151068
3021;46,76689120016176
3023;14,160281797316216
3025;16,288095077351944
3028;45,26644233167242
3051;26,966020895855173
3056;12,544299763422273
3063;15,245032029629398
3069;9,89283616541113
3121;12,649817676019667
3125;22,867084658833253
3140;19,564634242552128
3144;33,36230546014529
3167;28,784331413488076
3170;31,26953052007494
3174;61,234378186925326
3176;34,790507014862115
3194;13,074537890186019
3197;45,87157552619334
3199;33,37357261241677
3215;22,118465821635905
3223;11,017101199933379
3234;41,24009850511245
3249;27,61109057646292
3253;26,57796392003343
3265;14,56545208833976
3285;19,41145341172455
3287;24,548431666342154
3309;13,883710576783447
3327;14,55651167934593
3345;13,222450819659914
3354;31,46457718709487
3443;27,322312337569304
3448;22,888553874806224
3454;28,434260342315895
3455;46,88423825420165
3461;27,6169823188565
3468;17,722444265497696
3479;22,31278431117667
3480;47,27329067274351
3490;23,091762792447508
3520;13,944022883558292
3527;20,339539258144537
3530;18,94826530014694
3547;11,731556792054365
3548;37,474045675632524
3558;31,836262967725055
3559;33,36230546014529
3564;131,49654583896512
3566;38,999143178507694
3587;33,44353692296106
3633;34,66012908907435
3634;18,698435872643838
3667;20,480495194186993
3678;80,04335978882776
3682;15,308645131111927
3690;20,335200068426797
3699;10,827906719131269
3713;16,19903987396706
3717;14,319436533334903
3720;22,31171221641307
3732;15,961286624283915
3734;11,526406566939674
3747;12,153993590731014
3755;17,123432924706233
3774;20,335200068426797
3789;35,509296529995495
3793;12,43367389956242
3800;62,53799197107071
3802;45,8285484844947
3825;25,596037270776502
3832;20,341774714469757
3846;18,049669745831242
3871;37,75727104389376
3876;9,516557171329959
3906;37,244169890619034
3922;13,847969473018484
3926;12,352563285822178
3939;38,42671552353793
3948;21,73179092844737
3954;42,4278526748765
3976;12,924721897476614
3978;38,631734503594195
3979;26,2214093566313
3991;26,890554925124622
4004;39,99248014323577
4014;20,83782615440597
4021;18,409118155976266
4030;17,631449998880605
4041;13,578587462972687
4046;32,901718859337336
4052;34,41175838204382
4058;25,622744551506823
4073;12,27312037419923
4074;40,25746620116815
4088;19,130192848878313
4094;12,025270147038928
4101;23,47779582102129
4118;19,41145341172455
4119;48,69946847537946
4140;13,58434857103203
4154;12,541623591860132
4195;38,999143178507694
4196;10,485490630674981
4203;22,118465821635905
4221;33,42999211510483
4225;26,019758469286348
4243;26,899558847736035
4252;17,62768854658943
4285;38,33058419271553
4289;37,16237020250236
4316;36,875087593686665
4322;13,051558554219673
4329;16,101130792758653
4339;15,728560057473112
4347;30,109717683020282
4349;34,09044811904432
4352;22,867084658833253
4353;17,4920925022938
4384;20,105580231222003
4414;47,26754324055392
4458;41,24009850511245
4477;44,674811177426406
4479;38,537901356936715
4517;15,5950529635077
4518;12,292607765000309
4521;18,049669745831242
4523;27,57673656423807
4529;22,118465821635905
4537;15,443742994018761
4538;41,07605942806232
4542;17,85043873498482
4545;15,151316920377662
4547;14,482747206181033
4554;22,118465821635905
4559;15,580424972503339
4577;20,737607197733556
4593;32,08732743494396
4609;12,637464903647743
4612;28,40650276825927
4617;22,85682374659888
4639;33,56279648548635
4650;19,9314416058713
4652;42,96746639561674
4658;14,01957869703472
4665;27,6169823188565
4682;39,55728385793693
4695;11,657863220807505
4701;20,662512722864278
4706;47,27329067274351
4707;51,886428332757035
4726;10,340376160541656
4746;26,019758469286348
4748;13,58434857103203
4763;36,03458520289927
4770;37,62291549960572
4774;13,582723497870596
4785;17,96787284039844
4787;12,917521293956705
4794;13,58434857103203
4795;34,26333698978813
4800;52,85833142146337
4809;20,18417824177578
4812;36,63732973927616
4818;33,56279648548635
4848;65,46198869241205
4849;53,235326599000615
4850;29,709924429947236
4862;17,83249879601754
4874;21,94249402098253
4878;22,118465821635905
4881;63,17835482397191
4888;20,037388008574702
4891;14,681493714372587
4897;20,518935758612493
4900;33,36230546014529
4908;19,239450120697697
4911;52,09188546076774
4912;59,676455013648706
4944;9,415228472945936
4946;51,72421855840506
4967;16,284620213256733
4970;9,850806133264527
4971;16,284620213256733
4973;14,897218202249505
4975;20,518935758612493
4998;38,98140208407812
5009;39,56572471707776
5025;25,373329919558653
5056;18,678654490874077
5065;26,056033999749634
5071;32,49539386856213
5090;20,106188058283703
5108;12,369363275086917
5111;27,266992075407053
5113;23,81640073406518
5117;12,89393756057266
5120;23,52766544668284
5134;35,53902533689165
5135;12,526600229026307
5162;14,104137593290734
5168;29,865663127148288
5171;42,02983961346952
5184;13,569464019732465
5197;30,8754551939237
5206;33,68401507340183
5211;15,961286624283915
5222;22,85442193578438
5224;19,794849918999063
5247;17,961196619637686
5257;27,062868211149564
5318;29,324190071226763
5344;26,056033999749634
5356;19,57431606073651
5358;20,351005188018615
5362;12,27312037419923
5366;18,402956185954405
5372;32,63398150189836
5380;22,584067002686197
5382;31,63960009303717
5387;23,752461968996307
5391;15,443742994018761
5395;37,3981709105159
5404;16,284620213256733
5421;19,38648979868542
5429;13,773697811543501
5460;33,41357713306645
5471;31,53506162741659
5472;15,151316920377662
5483;21,908074067720058
5488;15,223546794324056
5498;15,976272194803986
5506;42,96746639561674
5524;22,118465821635905
5531;10,091607927946418
5537;30,109717683020282
5556;37,594810941377965
5563;11,933324542964028
5564;21,40584274821322
5569;28,07689181018311
5576;15,773082720792843
5584;21,86905309045782
5591;16,101130792758653
5592;21,816620704485523
5611;33,235070632281534
5627;22,156484675446528
5628;10,94127657765804
5636;35,32463171891352
5640;25,510565678328312
5655;11,657863220807505
5658;11,017101199933379
5666;13,582723497870596
5670;33,56279648548635
5677;25,773586796015636
5711;25,802034351025796
5750;39,56572471707776
5752;32,901718859337336
5760;19,79705745137461
5766;12,544299763422273
5777;14,226713762216393
5793;16,511653687476688
5803;31,738395144243373
5823;10,485490630674981
5826;18,676049439659348
5832;18,570003952109115
5851;55,241521055901565
5861;22,73897783831622
5863;26,57796392003343
5864;34,41175838204382
5874;31,836262967725055
5878;39,57459214819622
5894;19,095598108350266
5898;35,68752180635193
5901;40,8829094073387
5907;23,02993891558212
5946;24,112146206894884
5953;28,859661584564524
5985;27,062868211149564
5987;14,518163635100672
6000;17,29493621022141
6012;12,76523113786764
6017;16,729347904351854
6020;23,142254919876727
6028;12,182028754211988
6058;15,269356229187997
6065;14,305110305524702
6087;33,03112365763718
6098;35,400370799244776
6100;11,67044651917132
6110;15,961286624283915
6116;34,46693810872072
6120;9,852552865623043
6138;29,324190071226763
6146;96,73798678121392
6149;24,886277143156615
6166;20,737607197733556
6173;19,666794292936167
6179;22,2172431280369
6206;31,29603056889286
6233;44,91061722808795
6242;61,00615354303265
6246;16,53668888073617
6248;42,142686050691864
6249;22,091984412022775
6252;36,405188294985685
6256;22,29748503638087
6272;38,537901356936715
6283;34,46693810872072
6298;15,004848313580826
6301;51,72421855840506
6308;11,807771843352716
6319;17,4920925022938
6329;19,38648979868542
6332;33,235070632281534
6361;12,848399133261875
6383;12,664500065766816
6405;46,82806214911627
6415;18,409118155976266
6420;13,883710576783447
6439;22,504844057979692
6450;37,92507882396589
6455;96,67513116632426
6462;52,85683941571346
6470;26,847245030599957
6476;52,85683941571346
6480;36,84049916036311
6492;35,81285427297941
6526;13,103407325536235
6530;42,19780855362195
6545;46,34789871697931
6548;17,866580482935504
6571;12,141833832867691
6572;33,36230546014529
6582;14,956399062268067
6589;26,70690611340257
6594;12,881362175653825
6598;20,351005188018615
6610;23,335289806666317
6638;22,084526003082257
6643;45,8285484844947
6661;32,8842681092914
6667;12,141833832867691
6685;31,688224287467147
6690;41,71108937412245
6701;21,401276075803697
6702;14,379206252586492
6719;58,11816810641634
6724;14,60928123917557
6737;31,942759743998213
6740;33,957966366353574
6749;12,845312937812176
6754;42,90287493913493
6759;36,648699803203385
6771;37,2894475199353
6774;31,19859755956122
6780;36,39967837374697
6782;11,933324542964028
6788;16,432436604195452
6789;53,081084490504566
6792;19,950154635139068
6815;26,966020895855173
6826;22,31171221641307
6829;26,890554925124622
6836;26,57796392003343
6839;37,325256825061416
6880;15,9763048062855
6896;40,8829094073387
6918;38,999143178507694
6925;56,13500656397493
6938;21,401276075803697
6946;11,826969264246785
6960;18,435069634945677
6964;46,756914061011706
6973;24,570893148796856
7015;63,29211925025916
7035;32,99405463148252
7047;21,042317997571594
7055;13,029531554021839
7057;14,1920937564904
7065;11,232218511068249
7080;15,00399541722691
7111;37,474045675632524
7119;29,048785887367163
7134;22,584067002686197
7173;14,1920937564904
7184;14,509172250369263
7215;11,889601402598457
7218;31,23301338174604
7235;18,73224785924451
7246;30,85899478897593
7285;24,478274965996757
7292;12,602113659337736
7301;31,68808620826697
7310;14,867055381246114
7311;33,36230546014529
7323;14,779282461893207
7346;25,373329919558653
7348;40,999263062388714
7351;11,731556792054365
7352;26,899558847736035
7379;18,54056504613324
7385;84,40154146950982
7404;38,999143178507694
7428;25,88967825882581
7440;28,63322313593842
7441;12,971496815109083
7444;27,809997963545573
7445;14,177808726689321
7483;12,682253325174026
7505;18,17724782165444
7512;17,860648190661692
7523;20,321770607855346
7525;12,784233654866707
7558;15,961286624283915
7584;11,826969264246785
7619;33,83235151667432
7627;40,48161199737154
7630;29,753938376018727
7644;8,860925636060657
7646;28,8164229067774
7650;11,807771843352716
7654;26,899558847736035
7659;20,46905699721175
7671;23,949994549663597
7672;30,726216245443936
7679;12,35673500625831
7699;22,630148418195358
7723;54,1248196016609
7724;32,546088950833294
7743;33,36230546014529
7754;34,17513222090352
7764;38,80023052149358
7784;10,091607927946418
7791;15,274144039826098
7845;26,57796392003343
7853;14,572326948993323
7859;28,53772616445611
7871;18,839375777418244
7877;26,019758469286348
7878;14,951442276787285
7881;16,180123081957383
7892;33,71170508651011
7895;14,593033672329158
7897;19,372636716139937
7910;10,376426388611684
7940;47,36363618961903
7955;49,073870318408325
7996;33,70032377834295
7997;26,793958829642804
8003;22,571342946742426
8027;16,284620213256733
8028;13,007577858251537
8047;24,11195990206181
8052;42,32479908503487
8090;14,776588155405074
8107;30,951226846053775
8109;20,46905699721175
8114;34,790507014862115
8123;60,09660708532289
8124;55,1212838042154
8129;11,822568954106693
8136;14,944754620115232
8161;22,571342946742426
8176;13,025132692750674
8181;34,98913604491598
8193;35,35950221378265
8197;61,79903707023204
8224;16,417023156393224
8226;21,840758526911433
8227;12,400006811215913
8266;18,15813937179076
8268;12,153993590731014
8287;34,790507014862115
8308;18,409118155976266
8330;59,23444119724577
8335;39,800586010652026
8341;37,28474792051837
8353;14,980262733709466
8358;14,177808726689321
8359;20,97635051342831
8374;18,91415094982409
8432;46,161972983959295
8439;19,41145341172455
8445;33,235070632281534
8447;34,720881952204756
8448;51,47832976469131
8456;24,23167725834411
8458;18,409118155976266
8486;14,764988391551729
8488;9,840626323702564
8489;11,12578283334672
8490;26,106798220126286
8498;23,730182416574966
8506;13,208100563462375
8516;37,3981709105159
8527;38,701920860616106
8532;12,143280041099423
8544;9,492377501310541
8549;34,09772244737419
8569;27,062868211149564
8570;25,88967825882581
8575;33,83235151667432
8602;11,380210541610596
8611;19,733393431784382
8612;29,65775590187588
8626;40,8829094073387
8634;10,450542158805385
8661;12,182028754211988
8672;39,38881705763678
8688;26,899558847736035
8705;19,666794292936167
8708;62,45163499863148
8714;28,442762447401567
8717;41,7951144519308
8742;19,794849918999063
8776;18,822355147441634
8796;33,36230546014529
8817;33,83235151667432
8826;13,614842721083336
8827;31,312390869392413
8838;20,78270459046936
8847;17,62768854658943
8858;63,29211925025916
8871;60,05470183258957
8876;38,999143178507694
8880;17,618975955580506
8889;15,765514824496165
8894;32,585970454319806
8903;49,701495233420175
8904;21,41790978123357
8912;48,8442189829522
8914;12,292607765000309
8920;40,982452244367465
8922;28,112657590172525
8924;16,092828949498415
8945;14,901061072269432
8952;25,090192410212453
8953;20,427433399656643
8956;33,36230546014529
8957;27,61109057646292
8962;19,979955910456997
8963;39,49271696744589
8985;19,7099688898254
9016;20,335200068426797
9020;18,73224785924451
9033;12,400006811215913
9042;17,722444265497696
9044;14,1920937564904
9050;24,981385865447564
9056;76,05610664006889
9062;17,613315222273297
9067;20,709799407701823
9070;37,109868275026436
9095;40,809153777211954
9102;35,454252732295274
9106;25,518444653461696
9136;9,831161052432728
9151;23,263272347222177
9157;48,88223346000463
9162;25,590059917730866
9173;27,99107636858583
9199;9,62681728558514
9225;21,73179092844737
9231;11,852110391513305
9232;34,540542129677306
9259;15,151316920377662
9269;22,54175911281404
9279;12,292607765000309
9308;28,327702542420763
9333;82,86276860426102
9338;18,58743876863318
9340;24,981385865447564
9342;41,69401978684441
9353;30,85899478897593
9370;36,88186677090282
9382;37,75727104389376
9389;40,92129313769897
9425;28,503492864764027
9438;34,26333698978813
9456;34,26333698978813
9463;36,405188294985685
9526;28,434260342315895
9542;11,707391867543784
9544;11,232218511068249
9558;23,02993891558212
9577;15,572894879482133
9580;13,582723497870596
9588;10,827906719131269
9591;17,88885031547388
9595;39,84199857301354
9608;36,35133539073858
9610;15,44703842905641
9617;22,31171221641307
9629;27,062868211149564
9637;15,519499710990496
9689;15,269356229187997
9690;22,867084658833253
9710;14,74099162752307
9716;18,055765498947554
9721;35,4670684624391
9723;25,510565678328312
9746;65,0674616556109
9757;15,961286624283915
9760;84,40154146950982
9765;49,61761445850803
9770;19,794849918999063
9780;13,582723497870596
9787;11,731556792054365
9799;31,7037916608865
9804;13,655574231484103
9813;15,443742994018761
9827;28,80225491546432
9828;25,510565678328312
9831;26,57796392003343
9836;32,901718859337336
9841;23,29086693438509
9846;10,18555701691567
9874;25,091054282775396
9877;15,443742994018761
9897;44,670360475803584
9920;14,90690287348677
9922;26,57796392003343
9955;24,134784373596556
9961;15,802687776567543
9968;19,541306395597317
9976;19,41145341172455
9987;22,571342946742426
10006;65,0674616556109
10017;26,57796392003343
10027;22,193888547165464
10029;13,3203775369667
10052;50,965481751053105
10064;28,784331413488076
10082;59,05806104564957
10089;13,4994561047132
10119;23,148968920203323
10120;17,338328190190172
10132;18,839375777418244
10140;16,101130792758653
10151;12,757585984471286
10191;32,91273553531213
10226;16,729347904351854
10286;20,716733791602948
10291;18,06057980003593
10317;20,17178900678388
10322;58,633737208051976
10327;25,50202668479161
10345;28,534999219470325
10349;15,614301463067894
10371;25,692719135987165
10373;22,88114087178274
10382;12,78453346942292
10383;35,542404726584934
10395;37,75727104389376
10401;13,434854484275316
10405;11,655415032744369
10414;34,09772244737419
10425;31,650285451472094
10454;49,720095251526395
10455;40,8829094073387
10456;35,23081623621622
10461;76,05610664006889
10468;38,45846879204835
10469;22,566527629247418
10471;55,04837310836707
10479;22,51128254672414
10508;15,961286624283915
10514;33,90284612730701
10523;31,998217053592526
10536;52,98553670825174
10539;34,17345248371759
10554;30,565770648846897
10555;48,744516333373355
10557;38,537901356936715
10560;15,976272194803986
10561;22,571342946742426
10570;40,3937185251617
10612;44,569209920191575
10614;19,72186779915513
10625;30,870351383603545
10636;19,646998711862175
10640;33,235070632281534
10662;22,571342946742426
10664;24,112146206894884
10678;32,8055250533009
10679;41,719989819139904
